InterCoCC,Product,Month,Currency,Received Qty,Total
NL,D4ES02-8G,2023/4,EUR,1,145.92
NL,D4ES02-8G,2023/4,EUR,3,437.76
NL,DEVICE LICENSE PACK (1 LICENSE),2023/4,EUR,1,36.48
NL,DEVICE LICENSE PACK (1 LICENSE),2023/4,EUR,2,72.96
NL,DEVICE LICENSE PACK (1 LICENSE),2023/4,EUR,2,72.96
NL,DEVICE LICENSE PACK (1 LICENSE),2023/4,EUR,1,36.48
NL,DEVICE LICENSE PACK (4 LICENSES),2023/4,EUR,10,1368.0
NL,DEVICE LICENSE PACK (4 LICENSES),2023/4,EUR,1,136.8
NL,DEVICE LICENSE PACK (8 LICENSES),2023/4,EUR,1,248.06
NL,DEVICE LICENSE PACK (8 LICENSES),2023/4,EUR,1,248.06
NL,DEVICE LICENSE PACK (8 LICENSES),2023/4,EUR,3,744.18
NL,DISK HOLDER_TYPE C,2023/4,EUR,2,6.0
NL,DISK HOLDER_TYPE C,2023/4,EUR,10,31.2
NL,DISK HOLDER_TYPE C,2023/4,EUR,8,24.96
NL,DISK TRAY (TYPE D7),2023/4,EUR,2,8.32
NL,DISK TRAY (TYPE R6),2023/4,EUR,4,37.44
NL,DS118,2023/4,EUR,1,132.24
NL,DS118,2023/4,EUR,1,132.24
NL,DS118,2023/4,EUR,-1,-132.24
NL,DS120J,2023/4,EUR,2,150.6
NL,DS120J,2023/4,EUR,2,156.86
NL,DS120J,2023/4,EUR,5,392.15
NL,DS120J,2023/4,EUR,5,392.15
NL,DS120J,2023/4,EUR,2,156.86
NL,DS120J,2023/4,EUR,2,156.86
NL,DS120J,2023/4,EUR,10,784.3
NL,DS1522+,2023/4,EUR,1,588.24
NL,DS1522+,2023/4,EUR,1,588.24
NL,DS1522+,2023/4,EUR,2,1176.48
NL,DS1522+,2023/4,EUR,2,1176.48
NL,DS1522+,2023/4,EUR,1,588.24
NL,DS1621+,2023/4,EUR,1,780.67
NL,DS1621+,2023/4,EUR,1,780.67
NL,DS1621+,2023/4,EUR,-1,-780.67
NL,DS1621+,2023/4,EUR,1,780.67
NL,DS1621+,2023/4,EUR,-1,-780.67
NL,DS1621+,2023/4,EUR,1,780.67
NL,DS1621+,2023/4,EUR,1,780.67
NL,DS1821+,2023/4,EUR,2,1734.62
NL,DS1821+,2023/4,EUR,1,867.31
NL,DS1821+,2023/4,EUR,2,1734.62
NL,DS1821+,2023/4,EUR,1,867.31
NL,DS1821+,2023/4,EUR,1,867.31
NL,DS1821+,2023/4,EUR,2,1734.62
NL,DS1821+,2023/4,EUR,8,6938.48
NL,DS1823XS+,2023/4,EUR,4,5900.0
NL,DS218,2023/4,EUR,1,206.11
NL,DS218,2023/4,EUR,1,206.11
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,5,1299.6
NL,DS220+,2023/4,EUR,20,5198.4
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,2,519.84
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,2,519.84
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,-1,-259.92
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220+,2023/4,EUR,1,259.92
NL,DS220J,2023/4,EUR,1,146.83
NL,DS220J,2023/4,EUR,1,146.83
NL,DS223,2023/4,EUR,1,218.0
NL,DS223,2023/4,EUR,1,218.0
NL,DS223,2023/4,EUR,1,218.0
NL,DS223,2023/4,EUR,1,218.0
NL,DS223,2023/4,EUR,1,218.0
NL,DS223,2023/4,EUR,1,218.0
NL,DS223,2023/4,EUR,-3,-654.0
NL,DS223,2023/4,EUR,1,218.0
NL,DS223,2023/4,EUR,1,218.0
NL,DS223,2023/4,EUR,1,218.0
NL,DS223,2023/4,EUR,1,218.0
NL,DS223,2023/4,EUR,1,218.0
NL,DS223,2023/4,EUR,-1,-218.0
NL,DS223,2023/4,EUR,1,218.0
NL,DS420J,2023/4,EUR,2,474.24
NL,DS420J,2023/4,EUR,1,237.12
NL,DS420J,2023/4,EUR,2,474.24
NL,DS423+,2023/4,EUR,1,419.0
NL,DS423+,2023/4,EUR,1,419.0
NL,DS423+,2023/4,EUR,1,419.0
NL,DS423+,2023/4,EUR,20,8380.0
NL,DS423+,2023/4,EUR,10,4190.0
NL,DS423+,2023/4,EUR,1,419.0
NL,DS723+,2023/4,EUR,1,392.0
NL,DS723+,2023/4,EUR,1,392.0
NL,DS723+,2023/4,EUR,2,784.0
NL,DS723+,2023/4,EUR,1,392.0
NL,DS723+,2023/4,EUR,1,392.0
NL,DS723+,2023/4,EUR,1,392.0
NL,DS723+,2023/4,EUR,1,392.0
NL,DS723+,2023/4,EUR,1,392.0
NL,DS723+,2023/4,EUR,1,392.0
NL,DS723+,2023/4,EUR,1,392.0
NL,DS723+,2023/4,EUR,1,392.0
NL,DS923+,2023/4,EUR,1,483.0
NL,DS923+,2023/4,EUR,1,483.0
NL,DS923+,2023/4,EUR,1,483.0
NL,DS923+,2023/4,EUR,1,483.0
NL,DS923+,2023/4,EUR,-1,-483.0
NL,DS923+,2023/4,EUR,1,483.0
NL,DS923+,2023/4,EUR,10,4830.0
NL,DS923+,2023/4,EUR,5,2415.0
NL,DS923+,2023/4,EUR,1,483.0
NL,DS923+,2023/4,EUR,1,483.0
NL,DS923+,2023/4,EUR,1,483.0
NL,DS923+,2023/4,EUR,1,483.0
NL,DS923+,2023/4,EUR,1,483.0
NL,DS923+,2023/4,EUR,1,483.0
NL,DS923+,2023/4,EUR,1,483.0
NL,DS923+,2023/4,EUR,1,483.0
NL,DS923+,2023/4,EUR,-1,-483.0
NL,DS923+,2023/4,EUR,3,1449.0
NL,DS923+,2023/4,EUR,1,483.0
NL,DS923+,2023/4,EUR,2,966.0
NL,DVA1622,2023/4,EUR,1,497.04
NL,DVA1622,2023/4,EUR,1,497.04
NL,DVA1622,2023/4,EUR,1,497.04
NL,DVA1622,2023/4,EUR,3,1491.12
NL,E10G18-T1,2023/4,EUR,1,112.18
NL,E10G18-T1,2023/4,EUR,4,448.72
NL,E10G18-T2,2023/4,EUR,1,198.82
NL,E10G18-T2,2023/4,EUR,2,397.64
NL,E10G18-T2,2023/4,EUR,1,198.82
NL,E10G18-T2,2023/4,EUR,1,198.82
NL,E10G18-T2,2023/4,EUR,1,198.82
NL,E10G18-T2,2023/4,EUR,1,198.82
NL,E10G21-F2,2023/4,EUR,1,212.5
NL,E10G21-F2,2023/4,EUR,1,212.5
NL,E10G21-F2,2023/4,EUR,2,425.0
NL,E10G21-F2,2023/4,EUR,1,212.5
NL,E10G21-F2,2023/4,EUR,1,212.5
NL,E10G21-F2,2023/4,EUR,1,212.5
NL,E10G21-F2,2023/4,EUR,1,212.5
NL,E10G21-F2,2023/4,EUR,1,212.5
NL,E10G21-F2,2023/4,EUR,1,212.5
NL,E10G22-T1-MINI,2023/4,EUR,1,114.0
NL,E10G22-T1-MINI,2023/4,EUR,1,114.0
NL,E10G22-T1-MINI,2023/4,EUR,1,114.0
NL,E10G22-T1-MINI,2023/4,EUR,1,114.0
NL,E10G22-T1-MINI,2023/4,EUR,4,456.0
NL,E10G22-T1-MINI,2023/4,EUR,1,114.0
NL,E10M20-T1,2023/4,EUR,1,200.64
NL,E10M20-T1,2023/4,EUR,2,401.28
NL,E10M20-T1,2023/4,EUR,1,200.64
NL,HAT5300-12T,2023/4,EUR,6,2352.96
NL,HAT5300-12T,2023/4,EUR,8,3137.28
NL,HAT5300-16T,2023/4,EUR,4,2079.36
NL,HAT5300-16T,2023/4,EUR,-1,-519.84
NL,HAT5300-16T,2023/4,EUR,12,6238.08
NL,HAT5300-16T,2023/4,EUR,1,519.84
NL,HAT5300-4T,2023/4,EUR,3,465.12
NL,HAT5300-4T,2023/4,EUR,4,620.16
NL,HAT5300-4T,2023/4,EUR,6,930.24
NL,HAT5310-8T,2023/4,EUR,1,255.36
NL,HAT5310-8T,2023/4,EUR,3,766.08
NL,HAT5310-8T,2023/4,EUR,8,2042.88
NL,HAT5310-8T,2023/4,EUR,3,766.08
NL,HAT5310-8T,2023/4,EUR,1,255.36
NL,HAT5310-8T,2023/4,EUR,10,2553.6
NL,HAT5310-8T,2023/4,EUR,8,2042.88
NL,HAT5310-8T,2023/4,EUR,4,1021.44
NL,HAT5310-8T,2023/4,EUR,8,2042.88
NL,HAT5310-8T,2023/4,EUR,8,2042.88
NL,HDDTRAY-D6,2023/4,EUR,20,145.6
NL,HDDTRAY-D6,2023/4,EUR,1,7.28
NL,HDDTRAY-D6,2023/4,EUR,2,14.56
NL,M2D18,2023/4,EUR,1,129.5
NL,M2D20,2023/4,EUR,1,145.92
NL,M2D20,2023/4,EUR,1,145.92
NL,M2D20,2023/4,EUR,1,145.92
NL,M2D20,2023/4,EUR,1,145.92
NL,MR2200AC,2023/4,EUR,1,103.78
NL,MR2200AC,2023/4,EUR,2,208.0
NL,MR2200AC,2023/4,EUR,8,830.21
NL,PSU 250W_3,2023/4,EUR,7,378.56
NL,PSU 250W_3,2023/4,EUR,2,108.16
NL,PSU 250W_3,2023/4,EUR,1,54.08
NL,RKM114,2023/4,EUR,1,27.36
NL,RKM114,2023/4,EUR,2,54.72
NL,RKM114,2023/4,EUR,1,27.36
NL,RKM114,2023/4,EUR,2,54.72
NL,RKS-02,2023/4,EUR,1,68.4
NL,RKS-02,2023/4,EUR,1,68.4
NL,RKS-02,2023/4,EUR,4,273.6
NL,RKS-02,2023/4,EUR,1,68.4
NL,RKS-02,2023/4,EUR,2,136.8
NL,RKS-02,2023/4,EUR,5,342.0
NL,RKS-02,2023/4,EUR,-5,-342.0
NL,RKS-02,2023/4,EUR,1,68.4
NL,RKS-02,2023/4,EUR,1,68.4
NL,RKS-02,2023/4,EUR,1,68.4
NL,RKS-02,2023/4,EUR,1,68.4
NL,RKS-02,2023/4,EUR,1,68.4
NL,RKS-02,2023/4,EUR,1,68.4
NL,RKS-02,2023/4,EUR,2,136.8
NL,RKS-02,2023/4,EUR,2,136.8
NL,RKS-02,2023/4,EUR,1,68.4
NL,RKS-02,2023/4,EUR,1,68.4
NL,RKS-02,2023/4,EUR,1,68.4
NL,RKS-02,2023/4,EUR,2,136.8
NL,RKS-02,2023/4,EUR,3,205.2
NL,RKS-02,2023/4,EUR,1,68.4
NL,RKS-02,2023/4,EUR,1,68.4
NL,RKS-02,2023/4,EUR,1,68.4
NL,RKS-02,2023/4,EUR,1,68.4
NL,RKS-02,2023/4,EUR,1,68.4
NL,RKS-02,2023/4,EUR,1,68.4
NL,RKS-02,2023/4,EUR,1,68.4
NL,RKS-02,2023/4,EUR,1,68.4
NL,RKS-02,2023/4,EUR,1,68.4
NL,RKS-02,2023/4,EUR,1,68.4
NL,RKS-02,2023/4,EUR,1,68.4
NL,RKS-02,2023/4,EUR,1,68.4
NL,RS1221+,2023/4,EUR,1,957.6
NL,RS1221+,2023/4,EUR,1,957.6
NL,RS1221+,2023/4,EUR,1,957.6
NL,RS1221+,2023/4,EUR,1,957.6
NL,RS1221+,2023/4,EUR,1,957.6
NL,RS1221+,2023/4,EUR,1,957.6
NL,RS1221+,2023/4,EUR,1,957.6
NL,RS1221+,2023/4,EUR,2,1915.2
NL,RS1221RP+,2023/4,EUR,1,1304.16
NL,RS1221RP+,2023/4,EUR,1,1304.16
NL,RS1221RP+,2023/4,EUR,1,1304.16
NL,RS1221RP+,2023/4,EUR,1,1304.16
NL,RS1221RP+,2023/4,EUR,2,2608.32
NL,RS1221RP+,2023/4,EUR,1,1304.16
NL,RS1221RP+,2023/4,EUR,1,1304.16
NL,RS1221RP+,2023/4,EUR,1,1304.16
NL,RS2423RP+,2023/4,EUR,1,2135.0
NL,RS3621RPXS,2023/4,EUR,1,2810.58
NL,RS3621RPXS,2023/4,EUR,1,2810.58
NL,RS422+,2023/4,EUR,1,556.32
NL,RS422+,2023/4,EUR,1,556.32
NL,RS422+,2023/4,EUR,1,556.32
NL,RS422+,2023/4,EUR,3,1668.96
NL,RS422+,2023/4,EUR,1,556.32
NL,RS422+,2023/4,EUR,1,556.32
NL,RS422+,2023/4,EUR,2,1112.64
NL,RS422+,2023/4,EUR,1,556.32
NL,RS422+,2023/4,EUR,1,556.32
NL,RS422+,2023/4,EUR,1,556.32
NL,RS422+,2023/4,EUR,1,556.32
NL,RS422+,2023/4,EUR,1,556.32
NL,RS422+,2023/4,EUR,1,556.32
NL,RS422+,2023/4,EUR,1,556.32
NL,RS422+,2023/4,EUR,1,556.32
NL,RS822+,2023/4,EUR,1,838.13
NL,RS822+,2023/4,EUR,1,838.13
NL,RS822+,2023/4,EUR,1,838.13
NL,RS822+,2023/4,EUR,1,838.13
NL,RS822RP+,2023/4,EUR,1,1047.89
NL,RS822RP+,2023/4,EUR,1,1047.89
NL,RS822RP+,2023/4,EUR,4,4191.56
NL,RS822RP+,2023/4,EUR,2,2095.78
NL,RS822RP+,2023/4,EUR,2,2095.78
NL,RT2600AC,2023/4,EUR,2,274.0
NL,RT2600AC,2023/4,EUR,1,137.0
NL,RT2600AC,2023/4,EUR,1,137.0
NL,RT2600AC,2023/4,EUR,1,137.0
NL,RT6600AX,2023/4,EUR,4,981.32
NL,RX1217,2023/4,EUR,1,1030.56
NL,RX1217RP,2023/4,EUR,1,1541.28
NL,RX1217RP,2023/4,EUR,1,1541.28
NL,RX1217RP,2023/4,EUR,1,1541.28
NL,SAT5210-1920G,2023/4,EUR,8,3793.92
NL,SAT5210-1920G,2023/4,EUR,2,948.48
NL,SAT5210-960G,2023/4,EUR,2,528.96
NL,SAT5210-960G,2023/4,EUR,4,1057.92
NL,SNV3410-400G,2023/4,EUR,2,237.12
NL,SNV3410-400G,2023/4,EUR,2,237.12
NL,SNV3410-400G,2023/4,EUR,2,237.12
NL,SNV3410-400G,2023/4,EUR,3,355.68
NL,SNV3410-800G,2023/4,EUR,1,237.12
NL,SNV3410-800G,2023/4,EUR,3,711.36
NL,SNV3510-400G,2023/4,EUR,2,273.6
NL,SNV3510-800G,2023/4,EUR,2,510.72
NL,SNV3510-800G,2023/4,EUR,2,510.72
NL,SNV3510-800G,2023/4,EUR,2,510.72
NL,WRX560,2023/4,EUR,5,955.0
NL,ADAPTER 100W_2,2023/5,EUR,9,355.68
NL,ADAPTER 100W_2,2023/5,EUR,2,87.36
NL,ADAPTER 60W_1,2023/5,EUR,1,13.55
NL,ADAPTER 72W_2,2023/5,EUR,1,16.67
NL,D3NS1866L-4G,2023/5,EUR,1,56.54
NL,D3NS1866L-4G,2023/5,EUR,5,282.7
NL,D4EC-2666-16G,2023/5,EUR,-1,-312.82
NL,D4EC-2666-8G,2023/5,EUR,3,456.9
NL,D4EC-2666-8G,2023/5,EUR,1,152.3
NL,D4ECSO-2666-16G,2023/5,EUR,2,565.44
NL,D4ECSO-2666-16G,2023/5,EUR,2,565.44
NL,D4ECSO-2666-16G,2023/5,EUR,1,282.72
NL,D4ECSO-2666-16G,2023/5,EUR,2,565.44
NL,D4ES01-8G,2023/5,EUR,1,145.92
NL,D4ES01-8G,2023/5,EUR,1,145.92
NL,D4ES01-8G,2023/5,EUR,1,145.92
NL,D4ES02-4G,2023/5,EUR,-1,-63.84
NL,D4ES02-8G,2023/5,EUR,1,145.92
NL,D4ES02-8G,2023/5,EUR,2,291.84
NL,D4ES02-8G,2023/5,EUR,1,145.92
NL,D4ES02-8G,2023/5,EUR,2,291.84
NL,D4NESO-2666-4G,2023/5,EUR,1,69.31
NL,D4NESO-2666-4G,2023/5,EUR,1,69.31
NL,DEVICE LICENSE PACK (1 LICENSE),2023/5,EUR,2,72.96
NL,DEVICE LICENSE PACK (1 LICENSE),2023/5,EUR,3,109.44
NL,DEVICE LICENSE PACK (1 LICENSE),2023/5,EUR,1,36.48
NL,DEVICE LICENSE PACK (1 LICENSE),2023/5,EUR,1,36.48
NL,DEVICE LICENSE PACK (1 LICENSE),2023/5,EUR,10,364.8
NL,DEVICE LICENSE PACK (4 LICENSES),2023/5,EUR,3,410.4
NL,DEVICE LICENSE PACK (8 LICENSES),2023/5,EUR,2,496.12
NL,DEVICE LICENSE PACK (8 LICENSES),2023/5,EUR,2,496.12
NL,DISK HOLDER_TYPE C,2023/5,EUR,2,6.24
NL,DISK TRAY (TYPE D7),2023/5,EUR,1,6.25
NL,DS118,2023/5,EUR,1,132.24
NL,DS118,2023/5,EUR,1,132.24
NL,DS118,2023/5,EUR,1,132.24
NL,DS118,2023/5,EUR,1,132.24
NL,DS118,2023/5,EUR,1,132.24
NL,DS120J,2023/5,EUR,7,549.01
NL,DS1522+,2023/5,EUR,1,588.24
NL,DS1522+,2023/5,EUR,1,588.24
NL,DS1522+,2023/5,EUR,1,588.24
NL,DS1522+,2023/5,EUR,1,588.24
NL,DS1522+,2023/5,EUR,1,588.24
NL,DS1522+,2023/5,EUR,10,5882.4
NL,DS1522+,2023/5,EUR,1,588.24
NL,DS1621+,2023/5,EUR,1,780.67
NL,DS1621+,2023/5,EUR,1,780.67
NL,DS1621+,2023/5,EUR,1,780.67
NL,DS1621+,2023/5,EUR,1,780.67
NL,DS1621+,2023/5,EUR,1,780.67
NL,DS1821+,2023/5,EUR,1,867.31
NL,DS1821+,2023/5,EUR,1,867.31
NL,DS1821+,2023/5,EUR,1,867.31
NL,DS1821+,2023/5,EUR,1,867.31
NL,DS220+,2023/5,EUR,4,1039.68
NL,DS220+,2023/5,EUR,1,259.92
NL,DS220+,2023/5,EUR,3,779.76
NL,DS220+,2023/5,EUR,2,519.84
NL,DS220+,2023/5,EUR,2,519.84
NL,DS220+,2023/5,EUR,1,259.92
NL,DS220+,2023/5,EUR,3,779.76
NL,DS220+,2023/5,EUR,3,779.76
NL,DS220+,2023/5,EUR,84,21833.28
NL,DS220+,2023/5,EUR,1,259.92
NL,DS220+,2023/5,EUR,1,259.92
NL,DS220+,2023/5,EUR,2,519.84
NL,DS220+,2023/5,EUR,1,259.92
NL,DS220+,2023/5,EUR,1,259.92
NL,DS220+,2023/5,EUR,1,259.92
NL,DS220+,2023/5,EUR,1,259.92
NL,DS220+,2023/5,EUR,1,259.92
NL,DS220+,2023/5,EUR,2,519.84
NL,DS220+,2023/5,EUR,1,259.92
NL,DS220+,2023/5,EUR,1,259.92
NL,DS220+,2023/5,EUR,100,25992.0
NL,DS220+,2023/5,EUR,-1,-259.92
NL,DS220+,2023/5,EUR,1,259.92
NL,DS220+,2023/5,EUR,1,259.92
NL,DS220+,2023/5,EUR,1,259.92
NL,DS220+,2023/5,EUR,1,259.92
NL,DS220+,2023/5,EUR,1,259.92
NL,DS220+,2023/5,EUR,1,259.92
NL,DS220+,2023/5,EUR,1,259.92
NL,DS220+,2023/5,EUR,1,259.92
NL,DS220+,2023/5,EUR,1,259.92
NL,DS220+,2023/5,EUR,1,259.92
NL,DS220+,2023/5,EUR,1,259.92
NL,DS220+,2023/5,EUR,1,259.92
NL,DS220J,2023/5,EUR,1,146.83
NL,DS220J,2023/5,EUR,10,1468.3
NL,DS220J,2023/5,EUR,1,146.83
NL,DS223,2023/5,EUR,20,4360.0
NL,DS223,2023/5,EUR,1,218.0
NL,DS223,2023/5,EUR,2,436.0
NL,DS223,2023/5,EUR,1,218.0
NL,DS223,2023/5,EUR,1,218.0
NL,DS3622XS+,2023/5,EUR,1,2456.72
NL,DS420J,2023/5,EUR,2,474.24
NL,DS423+,2023/5,EUR,5,2095.0
NL,DS423+,2023/5,EUR,1,419.0
NL,DS423+,2023/5,EUR,2,838.0
NL,DS423+,2023/5,EUR,1,419.0
NL,DS423+,2023/5,EUR,1,419.0
NL,DS423+,2023/5,EUR,1,419.0
NL,DS423+,2023/5,EUR,1,419.0
NL,DS423+,2023/5,EUR,1,419.0
NL,DS423+,2023/5,EUR,1,419.0
NL,DS423+,2023/5,EUR,1,419.0
NL,DS423+,2023/5,EUR,1,419.0
NL,DS423+,2023/5,EUR,1,419.0
NL,DS620SLIM,2023/5,EUR,3,1171.02
NL,DS620SLIM,2023/5,EUR,2,780.68
NL,DS720+,2023/5,EUR,-1,-351.12
NL,DS723+,2023/5,EUR,1,392.0
NL,DS723+,2023/5,EUR,1,392.0
NL,DS723+,2023/5,EUR,1,392.0
NL,DS723+,2023/5,EUR,1,392.0
NL,DS723+,2023/5,EUR,1,392.0
NL,DS723+,2023/5,EUR,5,1960.0
NL,DS723+,2023/5,EUR,1,392.0
NL,DS723+,2023/5,EUR,1,392.0
NL,DS923+,2023/5,EUR,1,483.0
NL,DS923+,2023/5,EUR,1,483.0
NL,DS923+,2023/5,EUR,160,77280.0
NL,DS923+,2023/5,EUR,1,483.0
NL,DS923+,2023/5,EUR,10,4830.0
NL,DS923+,2023/5,EUR,1,483.0
NL,DS923+,2023/5,EUR,1,483.0
NL,DS923+,2023/5,EUR,1,483.0
NL,DS923+,2023/5,EUR,1,483.0
NL,DS923+,2023/5,EUR,2,966.0
NL,DS923+,2023/5,EUR,1,483.0
NL,DS923+,2023/5,EUR,2,966.0
NL,DS923+,2023/5,EUR,3,1449.0
NL,DVA1622,2023/5,EUR,1,497.04
NL,DX1222,2023/5,EUR,2,1822.18
NL,E10G18-T1,2023/5,EUR,1,112.18
NL,E10G18-T1,2023/5,EUR,1,112.18
NL,E10G18-T1,2023/5,EUR,1,112.18
NL,E10G18-T2,2023/5,EUR,1,198.82
NL,E10G18-T2,2023/5,EUR,1,198.82
NL,E10G18-T2,2023/5,EUR,1,198.82
NL,E10G21-F2,2023/5,EUR,1,212.5
NL,E10G21-F2,2023/5,EUR,1,212.5
NL,E10G21-F2,2023/5,EUR,1,212.5
NL,E10G21-F2,2023/5,EUR,2,425.0
NL,E10G21-F2,2023/5,EUR,1,212.5
NL,E10G21-F2,2023/5,EUR,1,212.5
NL,E10G21-F2,2023/5,EUR,1,212.5
NL,E10G21-F2,2023/5,EUR,1,212.5
NL,E10G21-F2,2023/5,EUR,1,212.5
NL,E10G21-F2,2023/5,EUR,1,212.5
NL,E10G22-T1-MINI,2023/5,EUR,3,342.0
NL,E10G22-T1-MINI,2023/5,EUR,1,100.0
NL,E10G22-T1-MINI,2023/5,EUR,1,100.0
NL,E10G22-T1-MINI,2023/5,EUR,1,100.0
NL,E10M20-T1,2023/5,EUR,1,200.64
NL,E10M20-T1,2023/5,EUR,1,200.64
NL,E10M20-T1,2023/5,EUR,1,200.64
NL,E10M20-T1,2023/5,EUR,1,200.64
NL,HAT5300-12T,2023/5,EUR,5,1960.8
NL,HAT5300-12T,2023/5,EUR,6,2352.96
NL,HAT5300-12T,2023/5,EUR,4,1568.64
NL,HAT5300-12T,2023/5,EUR,5,1960.8
NL,HAT5300-16T,2023/5,EUR,2,1039.68
NL,HAT5300-16T,2023/5,EUR,1,519.84
NL,HAT5300-16T,2023/5,EUR,-1,-519.84
NL,HAT5300-16T,2023/5,EUR,1,519.84
NL,HAT5300-4T,2023/5,EUR,3,465.12
NL,HAT5300-4T,2023/5,EUR,2,310.08
NL,HAT5300-4T,2023/5,EUR,2,310.08
NL,HAT5300-4T,2023/5,EUR,2,310.08
NL,HAT5300-4T,2023/5,EUR,2,310.08
NL,HAT5300-4T,2023/5,EUR,-4,-620.16
NL,HAT5300-4T,2023/5,EUR,4,620.16
NL,HAT5300-4T,2023/5,EUR,8,1240.32
NL,HAT5300-4T,2023/5,EUR,5,775.2
NL,HAT5300-4T,2023/5,EUR,4,620.16
NL,HAT5300-4T,2023/5,EUR,4,620.16
NL,HAT5300-4T,2023/5,EUR,4,620.16
NL,HAT5310-18T,2023/5,EUR,28,15832.32
NL,HAT5310-18T,2023/5,EUR,2,1130.88
NL,HAT5310-18T,2023/5,EUR,2,1130.88
NL,HAT5310-18T,2023/5,EUR,1,565.44
NL,HAT5310-8T,2023/5,EUR,13,3319.68
NL,HAT5310-8T,2023/5,EUR,2,510.72
NL,HAT5310-8T,2023/5,EUR,2,510.72
NL,HAT5310-8T,2023/5,EUR,4,1021.44
NL,HAT5310-8T,2023/5,EUR,4,1021.44
NL,M2D20,2023/5,EUR,2,291.84
NL,M2D20,2023/5,EUR,1,145.92
NL,M2D20,2023/5,EUR,1,145.92
NL,M2D20,2023/5,EUR,1,145.92
NL,M2D20,2023/5,EUR,1,145.92
NL,PSU 250W_3,2023/5,EUR,-1,-62.4
NL,PSU 250W_3,2023/5,EUR,1,62.4
NL,PSU 250W_3,2023/5,EUR,5,312.0
NL,PSU 250W_3,2023/5,EUR,2,124.8
NL,PSU 250W_3,2023/5,EUR,5,312.0
NL,RKM114,2023/5,EUR,1,27.36
NL,RKM114,2023/5,EUR,4,109.44
NL,RKM114,2023/5,EUR,1,27.36
NL,RKM114,2023/5,EUR,1,27.36
NL,RKS-02,2023/5,EUR,1,68.4
NL,RKS-02,2023/5,EUR,1,68.4
NL,RKS-02,2023/5,EUR,2,136.8
NL,RKS-02,2023/5,EUR,1,68.4
NL,RKS-02,2023/5,EUR,1,68.4
NL,RKS-02,2023/5,EUR,1,68.4
NL,RKS-02,2023/5,EUR,1,68.4
NL,RKS-02,2023/5,EUR,1,68.4
NL,RKS-02,2023/5,EUR,2,136.8
NL,RKS-02,2023/5,EUR,1,68.4
NL,RKS-02,2023/5,EUR,2,136.8
NL,RKS-02,2023/5,EUR,2,136.8
NL,RKS-02,2023/5,EUR,1,68.4
NL,RKS-02,2023/5,EUR,2,136.8
NL,RKS-02,2023/5,EUR,1,68.4
NL,RKS-02,2023/5,EUR,1,68.4
NL,RKS-02,2023/5,EUR,5,342.0
NL,RKS-02,2023/5,EUR,2,136.8
NL,RKS-02,2023/5,EUR,2,136.8
NL,RKS-02,2023/5,EUR,1,68.4
NL,RKS-02,2023/5,EUR,1,68.4
NL,RKS-02,2023/5,EUR,1,68.4
NL,RKS-02,2023/5,EUR,1,68.4
NL,RKS-02,2023/5,EUR,1,68.4
NL,RKS-02,2023/5,EUR,2,136.8
NL,RKS-02,2023/5,EUR,1,68.4
NL,RKS-02,2023/5,EUR,1,68.4
NL,RS1221+,2023/5,EUR,1,957.6
NL,RS1221+,2023/5,EUR,2,1915.2
NL,RS1221+,2023/5,EUR,1,957.6
NL,RS1221+,2023/5,EUR,1,957.6
NL,RS1221+,2023/5,EUR,1,957.6
NL,RS1221+,2023/5,EUR,1,957.6
NL,RS1221+,2023/5,EUR,1,957.6
NL,RS1221RP+,2023/5,EUR,1,1304.16
NL,RS1221RP+,2023/5,EUR,1,1304.16
NL,RS1221RP+,2023/5,EUR,1,1304.16
NL,RS1221RP+,2023/5,EUR,1,1304.16
NL,RS1221RP+,2023/5,EUR,1,1304.16
NL,RS1221RP+,2023/5,EUR,1,1304.16
NL,RS1221RP+,2023/5,EUR,1,1304.16
NL,RS3618XS,2023/5,EUR,1,2148.94
NL,RS3618XS,2023/5,EUR,1,2148.94
NL,RS3621RPXS,2023/5,EUR,-1,-2810.58
